Geo,Year,UrbanArea,TownArea,RuralArea
1355,2019,104.919,0,0
1356,2019,134.233,0,0
1357,2019,112.7,0,0
1358,2019,266.73,0,0
1359,2019,93.743,0,0
1360,2019,165.883,0,0
1361,2019,106.965,0,0
1362,2019,254.27,0,0
1363,2019,212.53,0,0
1364,2019,183.409,0,0
1365,2019,204.765,0,0
1366,2019,177.094,0,0
1367,2019,160.182,0,0
1368,2019,157.448,0,0
1369,2019,165.979,0,0
1370,2019,373.792,0,0
1371,2019,200.36,0,0
1372,2019,194.321,0,0
1373,2019,311.512,0,0
1374,2019,226.461,0,0
1375,2019,486.492,0,0
1376,2019,197.84,0,0
1377,2019,261.688,0,0
1378,2019,81.529,0,0
1379,2019,82.975,0,0
1380,2019,101.87,0,0
1381,2019,84.677,0,0
1382,2019,69.176,0,0
1383,2019,58.541,0,0
1384,2019,158.457,0,0
1385,2019,150.649,0,0
1386,2019,59.399,0,0
1387,2019,164.367,0,0
1388,2019,26.382,0,0
1389,2019,122.671,0,0
1390,2019,69.248,0,0
1391,2019,24.306,0,0
1392,2019,81.165,0,0
1393,2019,125.856,0,0
1394,2019,79.168,0,0
1395,2019,129.871,0,0
1396,2019,214.512,0,0
1398,2019,622.605,0,0
1400,2019,774.286,0,0
1401,2019,204.266,0,0
1402,2019,173.214,0,0
1403,2019,115.545,0,0
1404,2019,125.644,0,0
1405,2019,82.945,0,0
1406,2019,126.868,0,0
1407,2019,241.661,0,0
1408,2019,385.517,0,0
1409,2019,291.994,0,0
1410,2019,221.324,0,0
1411,2019,537.83,0,0
1412,2019,125.364,0,0
1413,2019,142.772,0,0
1414,2019,308.374,0,0
1416,2019,102.969,0,0
1417,2019,28.114,0,0
1418,2019,115.849,0,0
1419,2019,111.719,0,0
1420,2019,76.433,0,0
1421,2019,109.416,0,0
1422,2019,56.624,0,0
1423,2019,52.445,0,0
1424,2019,126.234,0,0
1425,2019,186.412,0,0
1426,2019,137.408,0,0
1427,2019,276.161,0,0
1428,2019,205.378,0,0
1429,2019,81.673,0,0
1430,2019,234.065,0,0
1431,2019,143.035,0,0
1432,2019,270.32,0,0
1433,2019,291.855,0,0
1434,2019,539.137,0,0
1435,2019,326.014,0,0
1436,2019,110.994,0,0
1437,2019,550.743,0,0
1438,2019,322.862,0,0
1439,2019,131.176,0,0
1440,2019,323.471,0,0
1441,2019,425.219,0,0
1442,2019,58.751,0,91.266
1443,2019,345.581,0,0
1444,2019,211.538,0,0
1445,2019,327.427,0,0
1446,2019,239.609,0,0
1447,2019,14.161,0,247.688
1448,2019,48.725,0,347.374
1449,2019,328.902,0,181.611
1450,2019,0.014,0,411.016
1451,2019,296.622,0,0
1452,2019,25.812,0,306.203
1453,2019,356.299,0,88.698
1454,2019,518.797,0,0
1455,2019,170.475,0,0
1456,2019,60.333,0,0
1457,2019,218.184,0,0
1458,2019,803.671,0,0
1459,2019,257.237,0,0
1460,2019,137.293,0,0
1461,2019,625.236,0,0
1462,2019,526.253,0,0
1463,2019,331.06,0,0
1464,2019,267.044,0,0
1465,2019,432.448,0,0
1466,2019,358.957,0,0
1467,2019,390.927,0,0
1468,2019,374.943,0,0
1469,2019,233.27,0,0
1470,2019,339.747,0,0
1471,2019,459.718,0,0
1472,2019,359.062,0,0
1473,2019,126.514,0,0
1474,2019,591.783,0,0
1475,2019,224.242,0,0
1476,2019,167.442,0,0
1477,2019,256.526,0,0
1480,2019,331.181,0,0
1481,2019,363.956,0,0
1482,2019,359.748,0,0
1483,2019,138.73,0,0
1484,2019,90.995,0,0
1485,2019,69.571,0,0
1487,2019,349.573,0,0
1488,2019,148.985,0,0
1489,2019,199.355,0,0
1490,2019,420.995,0,0
1491,2019,615.909,0,0
1492,2019,294.672,0,0
1493,2019,121.677,0,0
1494,2019,187.223,0,0
1495,2019,299.038,0,0
1496,2019,56.774,0,0
1497,2019,128.076,0,0
1498,2019,224.436,0,0
1500,2019,165.631,0,0
1501,2019,585.636,0,0
1502,2019,191.3,0,0
1503,2019,102.826,0,0
1504,2019,473.897,0,0
1505,2019,448,0,0
1506,2019,413.244,0,0
1507,2019,121.854,0,0
1508,2019,300.728,0,0
1509,2019,217.753,0,0
1510,2019,276.119,0,0
1511,2019,111.208,0,0
1512,2019,188.981,0,0
1513,2019,674.121,0,0
1514,2019,594.847,0,0
1515,2019,302.138,0,0
1516,2019,195.197,0,0
1517,2019,370.576,0,0
1518,2019,225.344,0,0
1519,2019,173.919,0,0
1520,2019,149.573,0,0
1521,2019,132.926,0,0
1522,2019,251.978,0,0
1523,2019,259.657,0,0
1524,2019,333.654,0,0
1525,2019,452.622,0,0
1526,2019,317.915,0,0
1527,2019,133.285,0,0
1528,2019,311.984,0,0
1529,2019,90.877,0,330.778
1530,2019,0,0,292.55
1531,2019,168.634,0,0
1532,2019,652.75,0,0
1533,2019,472.81,0,0
1534,2019,457.492,0,0
1535,2019,518.907,0,0
1536,2019,705.226,0,0
1538,2019,247.073,0,0
1539,2019,344.891,0,0
1540,2019,96.281,0,0
1541,2019,124.365,0,0
1542,2019,108.605,0,0
1543,2019,73.389,0,0
1544,2019,115.094,0,0
1545,2019,73.485,0,0
1546,2019,343.275,0,0
1547,2019,163.432,0,0
1548,2019,255.868,0,0
1549,2019,154.542,0,0
1550,2019,75.596,0,0
1551,2019,98.516,0,0
1552,2019,44.709,0,0
1553,2019,198.817,0,0
1554,2019,183.393,0,0
1555,2019,170.052,0,0
1556,2019,152.185,0,0
1557,2019,159.288,0,0
1558,2019,49.451,0,0
1559,2019,106.646,0,0
1560,2019,155.512,0,0
1561,2019,113.828,0,0
1562,2019,148.998,0,0
1563,2019,88.528,0,0
1564,2019,56.731,0,0
1565,2019,183.434,0,0
1566,2019,101.383,0,0
1567,2019,52.674,0,0
1569,2019,152.194,0,0
1570,2019,100.211,0,0
1571,2019,65.561,0,0
1572,2019,168.949,0,0
1573,2019,39.508,0,0
1574,2019,140.217,0,0
1575,2019,22.632,0,0
1576,2019,222.098,0,0
1577,2019,135.691,0,0
1578,2019,173.904,0,0
1579,2019,194.057,0,0
1580,2019,196.66,0,0
1581,2019,42.259,0,0
1582,2019,223.555,0,0
1583,2019,244.426,0,0
1584,2019,56.168,0,0
1585,2019,232.569,0,0
1586,2019,215.633,0,0
1587,2019,319.959,0,0
1588,2019,78.385,0,0
1589,2019,332.167,0,0
1590,2019,221.916,0,0
1591,2019,91.699,0,0
1592,2019,282.301,0,0
1593,2019,253.681,0,0
1594,2019,355.923,0,0
1595,2019,214.003,0,0
1596,2019,291.711,0,0
1597,2019,296.699,0,0
1598,2019,122.522,0,0
1599,2019,357.158,0,0
1600,2019,332.898,0,0
1601,2019,377.504,0,0
1602,2019,296.209,0,0
1603,2019,213.836,0,0
1604,2019,538.777,0,0
1605,2019,146.881,0,0
1606,2019,131.506,0,0
1607,2019,514.032,0,0
1608,2019,83.869,0,0
1609,2019,142.977,0,0
1610,2019,121.724,0,0
1611,2019,58.323,0,0
1612,2019,207.277,0,0
1613,2019,172.264,0,0
1614,2019,183.063,0,0
1615,2019,98.903,0,0
1616,2019,117.353,0,0
1617,2019,119.702,0,0
1618,2019,207.068,0,0
1619,2019,320.947,0,0
1620,2019,191.63,0,0
1621,2019,96.499,0,0
1622,2019,114.562,0,0
1623,2019,369.841,0,0
1624,2019,129.2,0,0
1625,2019,245.909,0,0
1626,2019,116.183,0,0
1627,2019,378.869,0,0
1628,2019,136.982,0,0
1629,2019,241.301,0,0
1630,2019,121.337,0,0
1631,2019,367.606,0,0
1632,2019,145.972,0,0
1633,2019,111.685,0,0
1634,2019,113.639,0,0
1635,2019,146.265,0,0
1636,2019,139.629,0,0
1637,2019,488.878,0,0
1638,2019,149.511,0,0
1639,2019,201.389,0,0
1640,2019,223.27,0,0
1641,2019,206.969,0,0
1642,2019,64.588,0,0
1643,2019,56.125,0,0
1644,2019,445.785,0,0
1645,2019,586.65,0,0
1647,2019,263.97,0,0
1648,2019,156.199,0,0
1649,2019,184.437,0,0
1650,2019,123.734,0,0
1651,2019,211.602,0,0
1652,2019,154.605,0,0
1653,2019,136.543,0,0
1654,2019,75.724,0,0
1655,2019,161.04,0,0
1656,2019,152.249,0,0
1657,2019,167.284,0,0
1658,2019,133.523,0,0
1659,2019,128.739,0,0
1660,2019,157.764,0,0
1661,2019,116.331,0,0
1662,2019,229.399,0,0
1663,2019,338.518,0,0
1664,2019,385.944,0,0
1665,2019,160.267,0,0
1666,2019,136.103,0,0
1667,2019,134.738,0,0
1668,2019,93.114,0,0
1669,2019,183.644,0,0
1670,2019,191.634,0,0
1671,2019,124.223,0,0
1672,2019,90.152,0,0
1674,2019,58.296,0,0
1675,2019,32.147,0,0
1677,2019,149.952,0,0
1678,2019,38.004,0,0
1679,2019,197.422,0,0
1680,2019,136.749,0,0
1681,2019,120.482,0,0
1682,2019,31.743,0,0
1683,2019,90.743,0,0
1684,2019,107.445,0,0
1686,2019,117.401,0,0
1687,2019,185.634,0,0
1688,2019,231.936,0,0
1689,2019,267.776,0,0
1690,2019,66.031,0,0
1691,2019,393.347,0,0
1692,2019,102.972,0,0
1693,2019,61.04,0,0
1694,2019,161.42,0,0
1695,2019,209.431,0,0
1696,2019,205.099,0,0
1697,2019,36.081,0,0
1698,2019,70.335,0,0
1699,2019,57.261,0,0
1700,2019,237.022,0,0
1701,2019,266.893,0,0
1702,2019,362.914,0,0
1703,2019,235.165,0,0
1704,2019,286.945,0,0
1705,2019,491.449,0,0
1706,2019,168.078,0,0
1709,2019,281.695,0,0
1710,2019,117.414,0,0
1711,2019,629.877,0,0.233
1712,2019,768.982,0,0
1713,2019,284.114,0,0
1714,2019,200.204,0,0
1715,2019,97.737,0,0
1716,2019,279.212,0,0
1717,2019,95.698,0,0
1718,2019,17.344,0,0
1719,2019,111.199,0,0
1720,2019,275.588,0,0
1721,2019,236.058,0,0
1722,2019,146.875,0,0
1723,2019,432.666,0,0
1724,2019,335.587,0,0
1725,2019,384.36,0,0
1726,2019,590.117,0,0
1727,2019,292.68,0,0
1728,2019,299.276,0,0
1729,2019,255.169,0,0
1730,2019,299.766,0,0
1731,2019,159.563,0,0
1732,2019,224.64,0,0
1733,2019,474.265,0,0
1734,2019,336.681,0,0
1735,2019,818.606,0,0
1737,2019,509.993,0,0
1738,2019,205.349,0,0
1739,2019,178.879,0,0
1740,2019,277.527,0,0
1741,2019,620.95,0,0
1742,2019,300.808,0,0
1743,2019,459.78,0,0
1744,2019,632.396,0,0
1745,2019,88.125,0,0
1746,2019,333.3,0,0
1747,2019,134.212,0,0
1748,2019,280.098,0,0
1749,2019,279.258,0,0
1750,2019,360.357,0,0
1751,2019,193.568,0,0
1752,2019,499.647,0,2.646
1753,2019,173.596,0,8.108
1754,2019,273.055,0,0
1755,2019,297.01,0,0.05
1756,2019,72.298,0,12.438
1758,2019,99.192,0,90.969
1760,2019,234.724,0,0
1761,2019,262.339,0,0
1762,2019,402.424,0,0
1764,2019,373.256,0,0
1765,2019,356.891,0,0
1766,2019,697.391,0,0
1767,2019,402.304,0,0
1770,2019,253.417,0,19.812
1771,2019,337.648,0,0
1772,2019,618.337,0,0
1773,2019,155.453,0,0
1774,2019,289.394,0,0
1775,2019,214.358,0,0
1776,2019,212.948,0,0
1777,2019,194.697,0,0.291
1778,2019,571.746,0,0.606
1779,2019,139.103,0,0
1781,2019,490.812,0,0
1782,2019,575.223,0,27.159
1783,2019,611.981,0,15.135
1784,2019,704.155,0,0
1785,2019,539.344,0,0
1786,2019,502.285,0,0
1787,2019,0.779,0,621.451
1788,2019,728.931,0,0
1790,2019,526.903,0,0
1791,2019,1418.524,0,8.267
1793,2019,921.982,0,0
1794,2019,584.723,0,0
1795,2019,423.765,0,0
1796,2019,259.832,0,0
1797,2019,381.761,0,0
1798,2019,671.476,0,0
1799,2019,499.84,0,0
1800,2019,819.205,0,0
1801,2019,655.208,0,0
1802,2019,730.961,0,0
1803,2019,514.859,0,0
1804,2019,328.736,0,217.562
1805,2019,603.231,0,15.451
1806,2019,200.008,0,29.015
1807,2019,501.426,0,0
1808,2019,84.835,0,0
1809,2019,72.212,0,0
1810,2019,456.664,0,0
1811,2019,316.327,0,0
1812,2019,0.036,0,739.698
1813,2019,0,0,637.367
1814,2019,0,0,308.821
1815,2019,0,0,636.704
1816,2019,0,0,636.323
1817,2019,0,0,503.899
1818,2019,0,0,624.279
1819,2019,0,0,624.703
1820,2019,0,0,593.124
1821,2019,0,0,623.521
1822,2019,0,0,622.67
1823,2019,138.224,0,442.122
1824,2019,0,0,646.331
1825,2019,0,0,620.47
1826,2019,0,0,654.896
1827,2019,0.583,0,631.873
1828,2019,0,0,603.016
1829,2019,142.385,0,0
1830,2019,314.998,0,4.665
1831,2019,177.682,0,398.816
1832,2019,381.224,0,0
1833,2019,457.813,0,0
1834,2019,0,0,263.056
1835,2019,91.459,0,282.488
1836,2019,510.809,0,201.386
1837,2019,449.953,0,0
1838,2019,403.099,0,0
1839,2019,388.237,0,0
1840,2019,719.972,0,0
1841,2019,434.037,0,0
1842,2019,554.602,0,0
1843,2019,479.38,0,0
1844,2019,529.022,0,0
1845,2019,215.825,0,0
1846,2019,337.674,0,0
1847,2019,167.436,0,0
1848,2019,361.6,0,0
1849,2019,243.701,0,0.605
1850,2019,717.115,0,0
1851,2019,893.195,0,0
1852,2019,271.121,0,0
1853,2019,206.686,0,0
1854,2019,531.25,0,0
1856,2019,692.409,0,0
1857,2019,208.599,0,0
1858,2019,147.212,0,0
1860,2019,405.364,0,0
1861,2019,377.46,0,0
1864,2019,723.462,0,0
1865,2019,408.946,0,0
1866,2019,807.029,0,0
1867,2019,380.026,0,0
1868,2019,767.332,0,0
1869,2019,277.593,0,0
1870,2019,461.278,0,0
1871,2019,68.424,0,0
1872,2019,799.122,0,0
1873,2019,733.917,0,0
1874,2019,277.408,0,0
1875,2019,341.067,0,0
1876,2019,151.098,0,0
1877,2019,286.428,0,0
1878,2019,472.727,0,0.485
1879,2019,383.705,0,0
1880,2019,628.634,0,0
1881,2019,891.655,0,0
1883,2019,174.685,0,0
1884,2019,605.187,0,0
1885,2019,901.437,0,0
1886,2019,240.465,0,0
1887,2019,674.575,0,0
1888,2019,290.635,0,0
1889,2019,174.374,0,0
1890,2019,150.583,0,0
1891,2019,425.078,0,0
1892,2019,0,0,682.535
1893,2019,0,0,380.764
1894,2019,20.572,0,1857.131
1895,2019,0,0,985.657
1896,2019,0,0,551.749
1897,2019,0,0,1172.299
1898,2019,0,0,424.342
1899,2019,0,0,1401.469
1900,2019,0,0,2577.585
1901,2019,0,0,809.471
1902,2019,0,0,1230.992
1903,2019,0,0,624.914
1904,2019,0,0,639.635
1905,2019,0,0,618.99
1906,2019,0,0,1278.312
1907,2019,0,0,615.238
1908,2019,0,0,644.422
1909,2019,0,0,659.732
1910,2019,0.786,0,560.709
1911,2019,130.185,0,593.721
1912,2019,547.01,0,1.111
1913,2019,645.758,0,0
1914,2019,327.185,0,279.574
1915,2019,368.484,0,0
1916,2019,0,0,579.274
1917,2019,0,0,575.398
1918,2019,227.034,0,370.451
1919,2019,0,0,876.968
1920,2019,0,0,324.695
1921,2019,0,0,610.933
1922,2019,0,0,641.132
1923,2019,0,0,265.22
1924,2019,0,0,411.717
1925,2019,0,0,1259.592
1926,2019,182.023,0,439.471
1927,2019,188.011,0,587.591
1928,2019,0,0,826.545
1929,2019,0,0,498.47
1930,2019,0,0,1003.701
1931,2019,94.315,0,608.912
1932,2019,231.668,0,45.316
1933,2019,174.163,0,523.551
1934,2019,0,0,663.469
1935,2019,0,0,153.706
1936,2019,0,0,644.049
1937,2019,0,0,175.985
1938,2019,0,0,484.325
1939,2019,0,0,398.129
1940,2019,0,0,247.95
1941,2019,0,0,497.076
1942,2019,0,0,58.729
1943,2019,0,0,665.881
1944,2019,0,0,697.234
1945,2019,0,0,0.343
1946,2019,0,0,71.364
1947,2019,0,0,220.36
1949,2019,0,0,1270.326
1950,2019,0,0,233.683
1951,2019,0,0,1187.708
1952,2019,0,0,1331.816
1953,2019,0,0,498.005
1954,2019,0,0,1094.332
1955,2019,0,0,947.66
1956,2019,0,0,611.409
1957,2019,0,0,651.995
1958,2019,0,0,961.705
1959,2019,0,0,336.416
1961,2019,0,0,579.535
1962,2019,0,0,603.673
1963,2019,0,0,656.108
1964,2019,0,0,623.614
1965,2019,97.698,0,394.589
1966,2019,0,0,701.528
1967,2019,0,0,625.25
1968,2019,0,0,640.987
1969,2019,0,0,852.494
1970,2019,0,0,520.316
1971,2019,0,0,409.372
1972,2019,249.545,0,0
1973,2019,201.544,0,0
1974,2019,436.282,0,0
1975,2019,180.892,0,0
1976,2019,143.477,0,0
1977,2019,152.267,0,0
1978,2019,630.51,0,0
1979,2019,230.586,0,0
1980,2019,477.677,0,0
1982,2019,558.809,0,0
1983,2019,279.169,0,0
1984,2019,184.838,0,0
1985,2019,317.989,0,0
1986,2019,425.805,0,0
1987,2019,386.464,0,0
1988,2019,399.519,0,0
1989,2019,100.636,0,0
1990,2019,569.98,0,0
1992,2019,307.033,0,0
1993,2019,139.169,0,0
1994,2019,308.429,0,0
1995,2019,277.864,0,0
1996,2019,170.61,0,0
1997,2019,265.918,0,0
1998,2019,341.071,0,0
1999,2019,77.469,0,0
2000,2019,213.741,0,0
2002,2019,59.022,0,0
2003,2019,133.578,0,0
2004,2019,136.275,0,0
2005,2019,118.886,0,0
2006,2019,88.007,0,0
2007,2019,506.205,0,0
2008,2019,107.971,0,0
2009,2019,205.403,0,0
2010,2019,138.959,0,0
2011,2019,86.661,0,0
2012,2019,275.344,0,0
2013,2019,352.648,0,0
2014,2019,623.501,0,0
2015,2019,95.63,0,0
2016,2019,98.044,0,0
2017,2019,122.378,0,97.294
2019,2019,82.172,0,0
2020,2019,0,0,447.028
2021,2019,47.227,0,0
2022,2019,405.627,0,21.422
2023,2019,515.429,0,0
2024,2019,841.362,0,75.548
2025,2019,475.785,0,209.943
2026,2019,5.487,0,857.562
2027,2019,647.566,0,0.489
2028,2019,272.454,0,0
2029,2019,315.519,0,0
2030,2019,589.722,0,943.824
2031,2019,267.773,0,0
2032,2019,340.274,0,0
2033,2019,578.283,0,0
2034,2019,557.994,0,0
2035,2019,583.877,0,0
2036,2019,525.505,0,0
2037,2019,87.479,0,0
2038,2019,257.15,0,0
2040,2019,304.966,0,0
2041,2019,177.107,0,0
2042,2019,691.649,0,0
2043,2019,238.551,0,0
2044,2019,328.895,0,0
2045,2019,352.014,0,0
2046,2019,433.929,0,0
2048,2019,254.13,0,0
2049,2019,765.716,0,0
2050,2019,417.693,0,0
2051,2019,302.141,0,0
2052,2019,457.039,0,0
2053,2019,841.978,0,0
2054,2019,744.927,0,0
2055,2019,634.271,0,0
2056,2019,120.373,0,0
2057,2019,594.955,0,0
2058,2019,833.834,0,0
2059,2019,156.914,0,0
2060,2019,241.141,0,0
2061,2019,0,0,1101.957
2062,2019,0,0,1674.308
2063,2019,0,0,2202.105
2064,2019,0,0,1366.869
2065,2019,0,0,1115.573
2066,2019,0,0,1213.521
2067,2019,0,0,2054.787
2068,2019,0,0,290.162
2069,2019,0,0,487.031
2070,2019,0,0,646.882
2071,2019,0,0,508.91
2072,2019,0,0,190.696
2073,2019,0,0,1393.047
2074,2019,0,0,2448.73
2075,2019,0,0,207.177
2076,2019,0,0,294.797
2077,2019,0,0,1208.517
2078,2019,0,0,969.495
2079,2019,0,0,772.089
2080,2019,0,0,1164.685
2081,2019,0,0,1209.239
2082,2019,0,0,1044.961
2083,2019,0,0,1853.417
2084,2019,0,0,810.033
2085,2019,0,0,1380.118
2086,2019,0,0,1299.969
2087,2019,0,0,1262.75
2088,2019,0,0,547.275
2089,2019,323.237,0,399.193
2090,2019,0,0,786.682
2091,2019,0,0,969.254
2092,2019,0,0,1611.588
2093,2019,72.788,0,324.184
2094,2019,0,0,729.008
2095,2019,506.333,0,87.116
2096,2019,43.088,0,639.13
2097,2019,7.134,0,361.709
2098,2019,0,0,1006.111
2099,2019,0,0,612.166
2100,2019,1.979,0,1909.053
2101,2019,0,0,826.276
2102,2019,0,0,1368.581
2103,2019,0,0,1085.616
2104,2019,579.057,0,0
2105,2019,1203.107,0,0
2106,2019,173.436,0,0
2107,2019,475.297,0,0
2108,2019,276.063,0,0
2109,2019,500.068,0,0
2110,2019,279.314,0,0
2111,2019,164.233,0,0
2112,2019,314.369,0,0
2113,2019,291.201,0,0
2114,2019,780.98,0,0
2115,2019,43.96,0,0
2116,2019,476.65,0,0
2117,2019,362.165,0,0
2118,2019,232.759,0,0
2119,2019,818.573,0,0
2120,2019,338.26,0,0
2121,2019,188.46,0,0
2122,2019,460.617,0,0
2123,2019,319.276,0,0
2124,2019,398.271,0,0
2125,2019,290.322,0,0
2126,2019,136.443,0,0
2127,2019,321.662,0,0
2128,2019,523.106,0,0
2129,2019,0,0,2230.069
2130,2019,0,0,1468.978
2131,2019,0,0,1212.786
2132,2019,0,0,2377.2
2133,2019,93.218,0,1056.569
2134,2019,736.039,0,167.887
2135,2019,654.616,0,0
2136,2019,503.626,0,0
2137,2019,891.096,0,135.192
2138,2019,0,0,359.127
2139,2019,64.832,0,256.358
2140,2019,22.606,0,507.517
2141,2019,4.364,0,673.221
2142,2019,0,0,820.396
2143,2019,122.04,0,690.1
2144,2019,489.292,0,3.94
2145,2019,115.483,0,471.482
2146,2019,187.656,0,0
2147,2019,298.382,0,392.58
2148,2019,758.306,0,0
2149,2019,277.536,0,0
2150,2019,315.258,0,0
2151,2019,297.846,0,0
2152,2019,872.08,0,0
2153,2019,653.676,0,0
2154,2019,609.968,0,0
2155,2019,563.353,0,0
2156,2019,1010.682,0,0
2157,2019,707.805,0,0
2158,2019,172.958,0,0
2159,2019,854.541,0,0
2160,2019,621.33,0,0
2161,2019,1171.331,0,0
2162,2019,639.927,0,0
2163,2019,423.742,0,0
2164,2019,226.792,0,0
2165,2019,233.366,0,0
2166,2019,286.385,0,0
2167,2019,232.238,0,0
2168,2019,382.612,0,0
2169,2019,290.073,0,0
2170,2019,606.412,0,0
2171,2019,544.579,0,0
2172,2019,256.648,0,0
2173,2019,258.667,0,0
2174,2019,553.536,0,0
2175,2019,315.848,0,0
2176,2019,280.02,0,0
2177,2019,180.409,0,0
2178,2019,651.694,0,0
2179,2019,215.93,0,0
2180,2019,480.818,0,0
2181,2019,679.977,0,0
2182,2019,315.886,0,0
2183,2019,495.136,0,0
2184,2019,626.991,0,0
2185,2019,210.626,0,0
2186,2019,381.029,0,0
2187,2019,1007.306,0,0
2188,2019,125.62,0,0
2189,2019,123.375,0,0
2190,2019,67.338,0,0
2191,2019,179.785,0,0
2192,2019,211.578,0,0
2193,2019,197.98,0,0
2194,2019,165.738,0,0
2195,2019,392.421,0,0
2196,2019,357.841,0,4.441
2197,2019,19.983,0,341.331
2198,2019,108.099,0,0
2199,2019,425.782,0,0
2200,2019,183.323,0,0
2201,2019,0,0,402.733
2202,2019,570.484,0,427.197
2203,2019,109.965,0,26.397
2204,2019,247.728,0,0
2205,2019,14.739,0,390.01
2206,2019,94.637,0,237.997
2207,2019,142.953,0,571.353
2208,2019,0.047,0,607.433
2209,2019,174.251,0,1037.51
2210,2019,381.444,0,1018.462
2211,2019,344.584,0,781.698
2212,2019,677.754,0,0
2213,2019,674.73,0,0
2214,2019,663.02,0,0
2215,2019,552.78,0,0
2216,2019,251.869,0,0
2217,2019,630.803,0,0
2218,2019,334.549,0,154.545
2219,2019,1162.615,0,0
2220,2019,528.278,0,0.017
2221,2019,545.313,0,0
2222,2019,42.622,0,0
2223,2019,938.198,0,0
2224,2019,998.238,0,0
2225,2019,1032.111,0,0
2226,2019,661.646,0,0
2227,2019,542.935,0,0
2228,2019,626.168,0,0
2229,2019,269.285,0,0
2230,2019,868.771,0,100.533
2231,2019,426.53,0,0
2232,2019,694.455,0,0
2233,2019,1044.772,0,0
2234,2019,249.142,0,0
2235,2019,309.87,0,0
2236,2019,1960.583,0,0.102
2237,2019,339.391,0,0
2238,2019,637.202,0,0
2239,2019,338.384,0,0
2240,2019,1381.656,0,0
2241,2019,513.348,0,0
2242,2019,804.816,0,0
2243,2019,755.438,0,0
2244,2019,85.876,0,272.39
2245,2019,1201.863,0,476.835
2246,2019,1.121,0,834.368
2247,2019,96.139,0,1161.445
2248,2019,1684.689,0,15.906
2249,2019,673.43,0,661.066
2250,2019,911.915,0,248.809
2251,2019,0,0,259.675
2252,2019,680.53,0,612.23
2253,2019,539.062,0,707.143
2254,2019,0,0,715.697
2255,2019,685.651,0,0
2256,2019,740.828,0,0
2257,2019,327.31,0,0
2258,2019,157.242,0,0
2259,2019,244.532,0,0
2260,2019,374.763,0,0
2261,2019,293.076,0,0
2262,2019,390.481,0,0
2263,2019,208.01,0,0
2264,2019,415.888,0,0
2265,2019,261.39,0,0
2266,2019,701.603,0,0
2267,2019,357.212,0,0
2268,2019,75.408,0,0
2269,2019,211.114,0,0
2270,2019,451.537,0,0
2271,2019,209.626,0,0
2272,2019,437.451,0,0
2273,2019,488.173,0,0
2274,2019,756.562,0,0
2275,2019,308.101,0,0
2277,2019,262.107,0,0
2278,2019,632.377,0,0
2279,2019,101.053,0,0
2280,2019,252.476,0,0
2281,2019,458.917,0,0
2282,2019,245.271,0,0
2283,2019,598.178,0,0
2284,2019,269.559,0,0
2285,2019,639.452,0,0
2286,2019,616.879,0,0
2287,2019,463.918,0,0
2288,2019,458.948,0,0
2289,2019,297.353,0,0
2290,2019,259.522,0,0
2291,2019,334.004,0,0
2292,2019,191.792,0,0
2296,2019,5108.94,0,0
2298,2019,870.124,0,0
2301,2019,3476.802,0,0
2302,2019,581.936,0,0
2303,2019,692.372,0,0
2304,2019,648.832,0,0
2305,2019,755.273,0,0
2306,2019,532.366,0,0
2307,2019,592.79,0,0
2308,2019,536.825,0,0
2309,2019,917.054,0,0
2310,2019,812.577,0,0
2311,2019,142.198,0,0
2312,2019,1203.096,0,0
2313,2019,591.153,0,0
2314,2019,532.338,0,0.001
2315,2019,616.111,0,0
2316,2019,566.153,0,0.003
2317,2019,727.078,0,0
2318,2019,721.034,0,0
2320,2019,895.82,0,0
2321,2019,543.5,0,0
2322,2019,552.509,0,0
2323,2019,649.735,0,0
2324,2019,479.22,0,0
2326,2019,359.222,0,0
2327,2019,172.912,0,0
2328,2019,136.726,0,0
2329,2019,96.172,0,0
2330,2019,56.189,0,0
2331,2019,133.815,0,0
2332,2019,141.68,0,0
2333,2019,9.558,0,0
2334,2019,0.183,0,206.445
2335,2019,260.516,0,0.002
2336,2019,232.744,0,0
2337,2019,436.945,0,0
2338,2019,128.548,0,0
2339,2019,187.463,0,0
2340,2019,132.854,0,0
2341,2019,940.41,0,0
2343,2019,749.543,0,0
2344,2019,149.606,0,0
2345,2019,229.576,0,239.497
2346,2019,548.59,0,3.91
2347,2019,369.17,0,0.003
2348,2019,793.974,0,0
2349,2019,339.358,0,0
2350,2019,1105.544,0,0
2351,2019,107,0,519.537
2352,2019,436.592,0,0
2353,2019,509.117,0,93.356
2354,2019,321.081,0,24.12
2355,2019,437.697,0,584.357
2356,2019,0,0,543.191
2357,2019,145.621,0,357.535
2358,2019,0,0,1006.367
2359,2019,247.274,0,389.901
2360,2019,592.766,0,482.666
2361,2019,404.233,0,0
2362,2019,425.616,0,569.886
2363,2019,0,0,309.661
2364,2019,530.398,0,69.725
2365,2019,219.624,0,82.694
2366,2019,195.189,0,594.596
2368,2019,109.229,0,0
2370,2019,109.337,0,0
2371,2019,464.843,0,0
2372,2019,189.03,0,0
2373,2019,394.59,0,0
2374,2019,262.006,0,741.954
2375,2019,0.901,0,680.503
2376,2019,650.857,0,0
2377,2019,574.3,0,0
2378,2019,415.009,0,0
2379,2019,192.801,0,0
2380,2019,711.437,0,0
2381,2019,656.354,0,1.195
