Geo,Year,HhPropIncQ1,HhPropIncQ2,HhPropIncQ3,HhPropIncQ4
853,2019,0.15263,0.16728,0.25885,0.42125
854,2019,0.1464,0.19851,0.29529,0.3598
855,2019,0.13032,0.19514,0.29102,0.38352
856,2019,0.22807,0.23604,0.26396,0.27193
857,2019,0.30425,0.28774,0.22877,0.17925
858,2019,0.30682,0.31818,0.20455,0.17045
859,2019,0.30283,0.30065,0.21569,0.18083
860,2019,0.29141,0.30061,0.23006,0.17791
861,2019,0.35385,0.28923,0.24,0.11692
862,2019,0.29129,0.29779,0.25488,0.15605
863,2019,0.32143,0.21429,0.32143,0.14286
864,2019,0.32599,0.28855,0.23789,0.14758
865,2019,0.32599,0.28855,0.23789,0.14758
866,2019,0.29073,0.29393,0.22364,0.19169
867,2019,0.25672,0.28606,0.26161,0.1956
868,2019,0.27751,0.27512,0.27512,0.17225
869,2019,0.33776,0.27139,0.20649,0.18437
871,2019,0.3337,0.27093,0.24119,0.15419
872,2019,0.32159,0.28018,0.2141,0.18414
873,2019,0.33299,0.27888,0.23517,0.15297
874,2019,0.30933,0.30521,0.29698,0.08848
875,2019,0.2856,0.3679,0.27078,0.07572
876,2019,0.34234,0.29129,0.27928,0.08709
877,2019,0.22436,0.30769,0.27564,0.19231
878,2019,0.31265,0.25912,0.24331,0.18491
879,2019,0.31501,0.27305,0.2435,0.16844
880,2019,0.31332,0.2758,0.24015,0.17073
881,2019,0.30238,0.29524,0.24127,0.16111
882,2019,0.31412,0.26219,0.23749,0.18619
883,2019,0.25255,0.29735,0.27088,0.17923
884,2019,0.30617,0.33519,0.28827,0.07037
885,2019,0.34,0.31867,0.25467,0.08667
886,2019,0.26303,0.31564,0.28276,0.13856
887,2019,0.29353,0.28358,0.25373,0.16915
888,2019,0.25031,0.31945,0.27239,0.15785
889,2019,0.36842,0.10526,0.42105,0.10526
890,2019,0.3125,0.26989,0.24183,0.17578
891,2019,0.33041,0.24656,0.24531,0.17772
892,2019,0.31985,0.27813,0.24147,0.16056
893,2019,0.30488,0.28455,0.24797,0.1626
894,2019,0.25194,0.25661,0.30171,0.18974
895,2019,0.33102,0.2726,0.24618,0.15021
896,2019,0.33333,0.24123,0.25877,0.16667
897,2019,0.36559,0.24194,0.24731,0.14516
898,2019,0.30967,0.28852,0.21601,0.1858
899,2019,0.23547,0.20302,0.23849,0.32302
900,2019,0.20244,0.20675,0.23403,0.35678
901,2019,0.12662,0.15055,0.27418,0.44865
902,2019,0.2963,0.25463,0.30787,0.1412
903,2019,0.2963,0.25463,0.30787,0.1412
904,2019,0,1,0,0
905,2019,0.39683,0.28571,0.1746,0.14286
906,2019,0.25,0.5,0.25,0
908,2019,0.25,0.5,0.25,0
909,2019,0.29762,0.35714,0.2619,0.08333
910,2019,0.33956,0.35826,0.22741,0.07477
911,2019,0.30172,0.26942,0.25292,0.17595
912,2019,0.28241,0.3287,0.2963,0.09259
913,2019,0.27618,0.29919,0.27388,0.15075
914,2019,0.27618,0.29919,0.27388,0.15075
915,2019,0.35878,0.32824,0.22137,0.0916
916,2019,0.35878,0.32824,0.22137,0.0916
917,2019,0.20992,0.29771,0.34351,0.14885
918,2019,0.5,0.5,0,0
919,2019,0.28541,0.33691,0.2897,0.08798
920,2019,0.30658,0.34295,0.25016,0.10031
921,2019,0.30658,0.34295,0.25016,0.10031
922,2019,0.30367,0.37994,0.25282,0.06356
923,2019,0.32143,0.26923,0.25,0.15934
924,2019,0.27745,0.25816,0.27003,0.19436
925,2019,0.05882,0.58824,0.29412,0.05882
926,2019,0.2537,0.29572,0.29416,0.15642
927,2019,0.26683,0.30175,0.28928,0.14214
928,2019,0.26683,0.30175,0.28928,0.14214
929,2019,0.25135,0.3018,0.3018,0.14505
930,2019,0.2252,0.29759,0.29759,0.17962
931,2019,0.36851,0.25433,0.20069,0.17647
932,2019,0.3875,0.225,0.215,0.1725
933,2019,0.38388,0.21949,0.22131,0.17532
934,2019,0.40715,0.23659,0.18569,0.17056
935,2019,0.40256,0.19489,0.26198,0.14058
936,2019,0.33206,0.32824,0.17557,0.16412
937,2019,0.34899,0.25168,0.22483,0.1745
938,2019,0.37942,0.22877,0.21451,0.17731
939,2019,0.3253,0.25663,0.24458,0.17349
940,2019,0.34442,0.27025,0.20801,0.17732
941,2019,0.34072,0.25485,0.22161,0.18283
942,2019,0.28571,0.28571,0.28571,0.14286
943,2019,0.42979,0.24681,0.26383,0.05957
944,2019,0.53492,0.25043,0.17547,0.03918
945,2019,0.43464,0.29248,0.22059,0.05229
946,2019,0.47434,0.2233,0.23994,0.06241
947,2019,0.39175,0.27216,0.25361,0.08247
948,2019,0.4059,0.3023,0.20852,0.08328
949,2019,0.35141,0.29826,0.24187,0.10846
950,2019,0.33803,0.32394,0.19718,0.14085
951,2019,0.50798,0.2554,0.18592,0.0507
952,2019,0.21415,0.28094,0.32613,0.17878
953,2019,0.52179,0.23245,0.19249,0.05327
954,2019,0.25,0.28797,0.29114,0.17089
955,2019,0.49048,0.24597,0.20644,0.0571
956,2019,0.43845,0.213,0.17842,0.17012
957,2019,0.23308,0.30827,0.31203,0.14662
958,2019,0.26351,0.29595,0.29865,0.14189
959,2019,0.24657,0.30007,0.2979,0.15546
960,2019,0.22842,0.30677,0.30146,0.16335
961,2019,0.23178,0.30748,0.3243,0.13645
962,2019,0.24277,0.28709,0.30058,0.16956
963,2019,0.25567,0.31188,0.28377,0.14869
964,2019,0.25567,0.31188,0.28377,0.14869
965,2019,0.23661,0.31473,0.29129,0.15737
966,2019,0.23877,0.34043,0.26714,0.15366
967,2019,0.28,0.33882,0.24706,0.13412
968,2019,0.29447,0.29895,0.24963,0.15695
969,2019,0.35802,0.32004,0.22127,0.10066
970,2019,0.34803,0.34571,0.21578,0.09049
971,2019,0.46429,0.28571,0.20238,0.04762
972,2019,0.46429,0.28571,0.20238,0.04762
973,2019,0.41474,0.27579,0.22526,0.08421
974,2019,0.3376,0.29823,0.24705,0.11713
975,2019,0.3376,0.29823,0.24705,0.11713
976,2019,0.41144,0.2805,0.2419,0.06616
977,2019,0.41144,0.2805,0.2419,0.06616
978,2019,0.42851,0.28464,0.21977,0.06708
979,2019,0.43557,0.30412,0.18557,0.07474
980,2019,0.2957,0.35484,0.25806,0.0914
981,2019,0.28534,0.27749,0.34031,0.09686
982,2019,0.2513,0.28076,0.34662,0.12132
983,2019,0.33496,0.32274,0.23227,0.11002
984,2019,0.48387,0.22581,0.22581,0.06452
985,2019,0.46579,0.25428,0.22006,0.05988
986,2019,0.38378,0.31351,0.18559,0.11712
987,2019,0.48304,0.24394,0.22456,0.04847
988,2019,0.44751,0.30387,0.1989,0.04972
989,2019,0.29681,0.30073,0.29234,0.11012
990,2019,0.27051,0.29268,0.32373,0.11308
991,2019,0.30496,0.3044,0.28354,0.1071
992,2019,0.29072,0.31406,0.28961,0.10561
993,2019,0.28305,0.24915,0.35424,0.11356
994,2019,0.30921,0.30592,0.29523,0.08964
995,2019,0.23864,0.35434,0.30062,0.1064
996,2019,0.25467,0.33038,0.29302,0.12193
997,2019,0.26821,0.32781,0.30298,0.10099
998,2019,0.4437,0.25469,0.25067,0.05094
999,2019,0.35845,0.36151,0.24949,0.03055
1000,2019,0.36709,0.34599,0.25738,0.02954
1001,2019,0.44149,0.26059,0.23593,0.06199
1002,2019,0.52174,0.21981,0.21256,0.04589
1004,2019,0.34158,0.3404,0.26502,0.053
1006,2019,0.31419,0.3445,0.29187,0.04944
1007,2019,0.30346,0.33198,0.31772,0.04684
1008,2019,0.28941,0.34459,0.31419,0.0518
1009,2019,0.28941,0.34459,0.31419,0.0518
1010,2019,0.30478,0.35706,0.29477,0.04338
1011,2019,0.34501,0.35445,0.26146,0.03908
1012,2019,0.35294,0.40523,0.19608,0.04575
1013,2019,0,1,0,0
1014,2019,0.17391,0.28986,0.38261,0.15362
1015,2019,0.17391,0.28986,0.38261,0.15362
1016,2019,0.27971,0.35832,0.27239,0.08958
1017,2019,0.12371,0.30155,0.3866,0.18814
1018,2019,0.17325,0.30482,0.33333,0.1886
1019,2019,0.25,0.25,0.5,0
1020,2019,0.22157,0.32549,0.33725,0.11569
1021,2019,0.19348,0.27699,0.38493,0.1446
1022,2019,0.26534,0.33476,0.30575,0.09415
1023,2019,0.23837,0.33818,0.31977,0.10368
1024,2019,0.23553,0.34331,0.33533,0.08583
1025,2019,0.23094,0.3573,0.30283,0.10893
1026,2019,0.19737,0.35766,0.32057,0.1244
1027,2019,0.2567,0.29241,0.32143,0.12946
1028,2019,0.22743,0.33143,0.33143,0.10971
1029,2019,0,0.5,0,0.5
1030,2019,0.24402,0.31938,0.32656,0.11005
1031,2019,0.22719,0.32588,0.32775,0.11918
1032,2019,0.20721,0.32883,0.33874,0.12523
1033,2019,0,0,0,1
1034,2019,0,0,0,1
1035,2019,0.22119,0.2938,0.35643,0.12858
1036,2019,0.15749,0.32404,0.34432,0.17415
1037,2019,0.17671,0.31773,0.33236,0.1732
1038,2019,0.13601,0.3534,0.32553,0.18506
1039,2019,0.1888,0.31846,0.34232,0.15041
1040,2019,0.16667,0.31418,0.3659,0.15326
1041,2019,0.16667,0.31418,0.3659,0.15326
1042,2019,0.42857,0.23214,0.25,0.08929
1043,2019,0.46154,0.11538,0.23077,0.19231
1044,2019,0.51082,0.24098,0.19481,0.05339
1045,2019,0.50132,0.27441,0.16359,0.06069
1046,2019,0.54783,0.25652,0.16087,0.03478
1047,2019,0.39914,0.37768,0.18026,0.04292
1048,2019,0.57983,0.26331,0.13445,0.02241
1049,2019,0.51638,0.29094,0.16378,0.0289
1050,2019,0.33333,0.66667,0,0
1051,2019,0.50592,0.30178,0.15089,0.04142
1052,2019,0.50431,0.28017,0.18822,0.0273
1053,2019,0.43051,0.32712,0.21017,0.0322
1054,2019,0.31877,0.39159,0.21845,0.0712
1055,2019,0.27122,0.4472,0.2236,0.05797
1056,2019,0.38762,0.40242,0.17631,0.03365
1057,2019,0.31148,0.44028,0.19906,0.04918
1058,2019,0.33571,0.43571,0.18095,0.04762
1059,2019,0.3018,0.43243,0.22973,0.03604
1060,2019,0.29254,0.42985,0.2209,0.05672
1061,2019,0.28814,0.42835,0.23883,0.04468
1062,2019,0.31117,0.42574,0.21216,0.05092
1063,2019,0.30519,0.34091,0.27597,0.07792
1064,2019,0.27464,0.34733,0.32149,0.05654
1065,2019,0.31513,0.41912,0.21218,0.05357
1066,2019,0.2029,0.34783,0.35507,0.0942
1067,2019,0.24814,0.35236,0.34739,0.05211
1068,2019,0.28793,0.40517,0.24828,0.05862
1069,2019,0.28995,0.41516,0.24217,0.05272
1070,2019,0.3453,0.40608,0.19337,0.05525
1071,2019,0.34146,0.34959,0.2439,0.06504
1072,2019,0.40691,0.30319,0.20213,0.08777
1073,2019,0.35394,0.2897,0.24606,0.1103
1075,2019,0.29756,0.34704,0.30662,0.04878
1076,2019,0.27611,0.32334,0.34242,0.05813
1077,2019,0.25093,0.35409,0.34015,0.05483
1078,2019,0,0.5,0.5,0
1079,2019,0.29792,0.34873,0.28984,0.06351
1080,2019,0.4,0.33333,0.13333,0.13333
1081,2019,0.2,0.4,0.2,0.2
1082,2019,0.33284,0.30758,0.24517,0.11441
1083,2019,0.34532,0.26619,0.27338,0.11511
1084,2019,0.33871,0.28226,0.28629,0.09274
1085,2019,0.35342,0.26027,0.30137,0.08493
1086,2019,0.81343,0.12313,0.04478,0.01866
1087,2019,0.47362,0.29344,0.19176,0.04118
1088,2019,0.36567,0.32836,0.25373,0.05224
1089,2019,0.52482,0.26241,0.18085,0.03191
1090,2019,0.3707,0.3121,0.26624,0.05096
1091,2019,0.32886,0.30872,0.30872,0.05369
1092,2019,0.34534,0.35381,0.24788,0.05297
1093,2019,0.34593,0.375,0.23256,0.04651
1094,2019,0.40775,0.30258,0.2417,0.04797
1095,2019,0.35054,0.30163,0.30435,0.04348
1096,2019,0.30122,0.39313,0.25471,0.05094
1097,2019,0.34389,0.38462,0.23077,0.04072
1098,2019,0.35964,0.35738,0.2345,0.04848
1099,2019,0.32796,0.34692,0.26635,0.05877
1100,2019,0.31695,0.3839,0.24322,0.05593
1101,2019,0.38429,0.35429,0.22857,0.03286
1102,2019,0.32665,0.37382,0.23939,0.06014
1103,2019,0.33236,0.384,0.22255,0.06109
1104,2019,0.29132,0.35014,0.29505,0.06349
1105,2019,0.30542,0.37438,0.28079,0.03941
1106,2019,0.28606,0.35616,0.29331,0.06446
1107,2019,0.28455,0.29878,0.33537,0.0813
1108,2019,0.2861,0.35695,0.29609,0.06085
1109,2019,0.47311,0.33931,0.16528,0.0223
1112,2019,0.41229,0.35419,0.19441,0.03911
1114,2019,0.40741,0.33148,0.21667,0.04444
1116,2019,0.39437,0.38028,0.15493,0.07042
1117,2019,0.38821,0.35702,0.21028,0.04448
1118,2019,0.38396,0.36695,0.20656,0.04253
1119,2019,0.27991,0.34829,0.32051,0.05128
1120,2019,0.36879,0.32151,0.25177,0.05792
1121,2019,0.30872,0.36614,0.26771,0.05742
1122,2019,0.27919,0.37056,0.28934,0.06091
1123,2019,0.28821,0.35371,0.29258,0.0655
1125,2019,0.53333,0.27154,0.17236,0.02276
1126,2019,0.51762,0.24932,0.20054,0.03252
1127,2019,0.49693,0.3047,0.16564,0.03272
1128,2019,0.40909,0.31818,0.18182,0.09091
1129,2019,0.43347,0.29973,0.22312,0.04368
1130,2019,0.43601,0.28532,0.24654,0.03213
1131,2019,0.41358,0.33333,0.21605,0.03704
1132,2019,0.40198,0.33472,0.22784,0.03545
1133,2019,0.48125,0.28125,0.20625,0.03125
1134,2019,0.51079,0.28897,0.16547,0.03477
1135,2019,0.47009,0.28205,0.19231,0.05556
1136,2019,0.45963,0.30021,0.19669,0.04348
1137,2019,0.51471,0.27206,0.15809,0.05515
1138,2019,0.491,0.30077,0.18766,0.02057
1139,2019,0.51815,0.27723,0.18152,0.0231
1140,2019,0.53873,0.25352,0.15493,0.05282
1141,2019,0.49816,0.29009,0.1787,0.03305
1142,2019,0.42977,0.29431,0.22074,0.05518
1143,2019,0.35519,0.3388,0.2459,0.06011
1144,2019,0.50251,0.26131,0.17085,0.06533
1145,2019,0.52586,0.27155,0.15517,0.04741
1146,2019,0.5,0.2957,0.17204,0.03226
1147,2019,0.22098,0.40402,0.31473,0.06027
1148,2019,0.26531,0.35459,0.34439,0.03571
1149,2019,0.22917,0.39583,0.3125,0.0625
1151,2019,0.26566,0.37845,0.31078,0.04511
1152,2019,0.32491,0.30686,0.31769,0.05054
1153,2019,0.31667,0.30833,0.3375,0.0375
1154,2019,0.29174,0.37603,0.28843,0.0438
1155,2019,0.29905,0.36761,0.28487,0.04846
1156,2019,0.10526,0.47368,0.42105,0
1157,2019,0.31694,0.35519,0.29508,0.03279
1158,2019,0.37078,0.35982,0.22922,0.04018
1159,2019,0.34749,0.35429,0.25149,0.04673
1160,2019,0.30431,0.34919,0.29623,0.05027
1161,2019,0.47114,0.28861,0.19813,0.04212
1162,2019,0.45283,0.29874,0.18553,0.06289
1163,2019,0.33813,0.31655,0.25899,0.08633
1164,2019,0.49782,0.29694,0.18777,0.01747
1165,2019,0.4836,0.31227,0.1616,0.04253
1166,2019,0.38326,0.37885,0.19383,0.04405
1167,2019,0.40415,0.32388,0.2346,0.03737
1168,2019,0.35032,0.33121,0.24841,0.07006
1169,2019,0.36519,0.34471,0.24232,0.04778
1170,2019,0.35697,0.35817,0.24159,0.04327
1171,2019,0.3662,0.22535,0.40845,0
1172,2019,0.27273,0.20779,0.31169,0.20779
1173,2019,0.40392,0.3098,0.23137,0.0549
1174,2019,0.42424,0.2987,0.25108,0.02597
1175,2019,0.38772,0.33118,0.24637,0.03473
1176,2019,0.75,0.25,0,0
1177,2019,0.27778,0.27222,0.31111,0.13889
1179,2019,0.33333,0,0.66667,0
1180,2019,0.20673,0.23678,0.36538,0.19111
1181,2019,0.21032,0.26968,0.3671,0.1529
1182,2019,0.12745,0.27451,0.43137,0.16667
1183,2019,0.09524,0.31746,0.46032,0.12698
1184,2019,0.31707,0.23171,0.34756,0.10366
1185,2019,0.28,0.21333,0.31333,0.19333
1186,2019,0.11765,0.47059,0.29412,0.11765
1187,2019,0.23193,0.25291,0.34091,0.17424
1188,2019,0.22711,0.31868,0.29304,0.16117
1189,2019,0.27637,0.25501,0.32043,0.1482
1190,2019,0.22222,0.24198,0.34198,0.19383
1191,2019,0.29159,0.27502,0.28361,0.14979
1192,2019,0.30747,0.27874,0.25862,0.15517
1193,2019,0.23481,0.25322,0.3361,0.17587
1194,2019,0.23481,0.25322,0.3361,0.17587
1195,2019,0.20107,0.2252,0.34987,0.22386
1196,2019,0.18421,0.24561,0.32456,0.24561
1197,2019,0.19149,0.27128,0.31383,0.2234
1198,2019,0.26834,0.23552,0.31274,0.1834
1199,2019,0.21505,0.24731,0.27957,0.25806
1200,2019,0.2449,0.2449,0.31122,0.19898
1201,2019,0.19685,0.20472,0.35827,0.24016
1202,2019,0.17857,0.42857,0.28571,0.10714
1203,2019,0.19167,0.21389,0.35972,0.23472
1204,2019,0.2809,0.30337,0.25843,0.1573
1205,2019,0.47849,0.25806,0.22043,0.04301
1206,2019,0.41029,0.33377,0.20317,0.05277
1207,2019,0.37042,0.31332,0.25329,0.06296
1208,2019,0.27662,0.38672,0.30937,0.0273
1209,2019,0.3195,0.33087,0.28198,0.06765
1210,2019,0.35,0.3,0.25,0.1
1211,2019,0.26123,0.40344,0.3009,0.03443
1212,2019,0.26316,0.38756,0.3126,0.03668
1213,2019,0.27711,0.37952,0.30843,0.03494
1215,2019,0.25,0.32143,0.41071,0.01786
1216,2019,0.43085,0.30851,0.20745,0.05319
1217,2019,0.33704,0.35741,0.28889,0.01667
1218,2019,0.31868,0.48352,0.16484,0.03297
1219,2019,0.24375,0.38125,0.3,0.075
1220,2019,0.33333,0.33333,0.22222,0.11111
1223,2019,0.34042,0.30436,0.28729,0.06793
1224,2019,0.26781,0.35224,0.30739,0.07256
1225,2019,0.33936,0.32329,0.26305,0.0743
1226,2019,0.25,0.35,0.35,0.05
1227,2019,0.37013,0.2013,0.35065,0.07792
1228,2019,0.31384,0.29825,0.2846,0.10331
1229,2019,0.77778,0.22222,0,0
1230,2019,0.30744,0.33657,0.26537,0.09061
1231,2019,0.28966,0.37241,0.28276,0.05517
1232,2019,0.21212,0.33333,0.33333,0.12121
1233,2019,0.25296,0.33202,0.31225,0.10277
1235,2019,0.31507,0.27397,0.32877,0.08219
1236,2019,0.25547,0.35401,0.31752,0.07299
1237,2019,0.24415,0.31104,0.32441,0.1204
1238,2019,0.28195,0.26692,0.31955,0.13158
1239,2019,0.23141,0.31871,0.34273,0.10716
1240,2019,0.20639,0.29484,0.36978,0.12899
1241,2019,0.19008,0.32727,0.36198,0.12066
1242,2019,0.21676,0.29809,0.35255,0.1326
1243,2019,0.30356,0.31996,0.29717,0.07931
1244,2019,0.24367,0.31013,0.30538,0.14082
1245,2019,0.28131,0.31656,0.27396,0.12817
1246,2019,0.23682,0.31213,0.31967,0.13138
1247,2019,0.23354,0.29823,0.31082,0.15741
1248,2019,0.26051,0.31308,0.29322,0.13318
1249,2019,0.25743,0.3027,0.30743,0.13243
1250,2019,0.22394,0.28803,0.34648,0.14155
1251,2019,0.44898,0.32653,0.18367,0.04082
1252,2019,0.27615,0.4205,0.27615,0.0272
1253,2019,0.2,0.45,0.3,0.05
1254,2019,0.25,0.25,0.41667,0.08333
1255,2019,0.30769,0.34911,0.31361,0.02959
1256,2019,0,0,1,0
1259,2019,0.37998,0.3322,0.21957,0.06826
1260,2019,0.35706,0.32672,0.24971,0.06651
1261,2019,0.29904,0.35531,0.26206,0.0836
1262,2019,0.28667,0.32,0.33333,0.06
1263,2019,0.37924,0.34132,0.23353,0.04591
1265,2019,0.48322,0.30201,0.18121,0.03356
1266,2019,0.28571,0.45714,0.22857,0.02857
1267,2019,0.34457,0.31743,0.26645,0.07155
1268,2019,0.47619,0.14286,0.28571,0.09524
1269,2019,0.31256,0.35708,0.24933,0.08103
1270,2019,0.28279,0.33811,0.28484,0.09426
1271,2019,0.34028,0.35301,0.22569,0.08102
1272,2019,0.36222,0.32582,0.24783,0.06412
1274,2019,0.87196,0.68165,0.36542,0.08095
1275,2019,0.35028,0.34463,0.25424,0.05085
1276,2019,0.35484,0.32258,0.16129,0.16129
1277,2019,0.29589,0.32603,0.29041,0.08767
1278,2019,0.29045,0.35517,0.27966,0.07471
1279,2019,0.36364,0.38182,0.18182,0.07273
1280,2019,0.30432,0.3501,0.26564,0.07995
1281,2019,0.30432,0.3501,0.26564,0.07995
1282,2019,0.3491,0.3956,0.19657,0.05873
1283,2019,0.31135,0.31398,0.29815,0.07652
1284,2019,0.3079,0.34764,0.27875,0.06571
1285,2019,0.29983,0.36683,0.25293,0.0804
1286,2019,0.28742,0.35762,0.26623,0.08874
1287,2019,0.26935,0.32589,0.30804,0.09673
1288,2019,0.25886,0.34596,0.30266,0.09252
1289,2019,0.27089,0.38814,0.26011,0.08086
1290,2019,0.38333,0.25,0.24167,0.125
1291,2019,0.25658,0.36184,0.31579,0.06579
1292,2019,0.39898,0.32737,0.21739,0.05627
1293,2019,0.3777,0.35612,0.21942,0.04676
1294,2019,0.37121,0.33712,0.23485,0.05682
1295,2019,0.26592,0.3221,0.31742,0.09457
1296,2019,0.36482,0.29316,0.27687,0.06515
1297,2019,0.2766,0.40426,0.23404,0.08511
1298,2019,0.33638,0.31312,0.27409,0.07641
1299,2019,0.32587,0.30346,0.25866,0.11202
1301,2019,0.40976,0.34146,0.19024,0.05854
1302,2019,0.38302,0.33333,0.22774,0.0559
1303,2019,0.46739,0.27174,0.20652,0.05435
1304,2019,0.38121,0.35284,0.20745,0.05851
1305,2019,0.33654,0.35517,0.23892,0.06936
1306,2019,0.32429,0.36439,0.24882,0.0625
1307,2019,0.35857,0.31076,0.27092,0.05976
1308,2019,0.3869,0.35714,0.19345,0.0625
1309,2019,0.39489,0.3608,0.2017,0.04261
1310,2019,0.39403,0.3281,0.22135,0.05651
1311,2019,0.36336,0.36036,0.20721,0.06907
1313,2019,0.22252,0.31725,0.34495,0.11528
1314,2019,0.19253,0.3389,0.3723,0.09627
1315,2019,0.20759,0.3481,0.32152,0.12278
1316,2019,0,0,1,0
1317,2019,0.21918,0.33711,0.3383,0.10542
1318,2019,0.21985,0.35521,0.32281,0.10213
1320,2019,0.16708,0.18796,0.34275,0.30221
1321,2019,0.15181,0.21687,0.30602,0.3253
1322,2019,0.44118,0.2451,0.2451,0.06863
1323,2019,0.37105,0.29184,0.26325,0.07385
1324,2019,0.3627,0.29291,0.28719,0.05721
1325,2019,0.38819,0.29536,0.27426,0.04219
1326,2019,0.38188,0.31392,0.22654,0.07767
1327,2019,0.38943,0.27887,0.26413,0.06757
1328,2019,0.36269,0.30984,0.24456,0.0829
1329,2019,0.35484,0.36156,0.19624,0.08737
1330,2019,0.35798,0.28794,0.27821,0.07588
1331,2019,0.30856,0.30856,0.2809,0.10199
1332,2019,0.37058,0.31109,0.25241,0.06592
1333,2019,0.40373,0.31552,0.22392,0.05683
1334,2019,0.42671,0.27362,0.23127,0.0684
1335,2019,0.37423,0.29755,0.25767,0.07055
1336,2019,0.36174,0.30225,0.26688,0.06913
1337,2019,0.37027,0.29726,0.26728,0.06519
1338,2019,0.37079,0.33989,0.23034,0.05899
1339,2019,0.4292,0.34292,0.19912,0.02876
1340,2019,0.39834,0.3278,0.22822,0.04564
1341,2019,0.42308,0.28846,0.24038,0.04808
1342,2019,0.67133,0.1958,0.13287,0
1343,2019,0.20233,0.16977,0.35116,0.27674
1344,2019,0.19481,0.25974,0.2987,0.24675
1345,2019,0.15913,0.18927,0.32957,0.32203
1346,2019,0.29888,0.36313,0.24581,0.09218
1347,2019,0.26131,0.35678,0.26884,0.11307
1348,2019,0.39863,0.31615,0.22337,0.06186
1349,2019,0.04,0.24,0.52,0.2
1350,2019,0.17647,0.27903,0.38763,0.15686
1351,2019,0.21896,0.27503,0.35915,0.14686
1352,2019,0.24242,0.27706,0.36797,0.11255
1353,2019,0.21028,0.27365,0.37833,0.13774
1354,2019,0.2589,0.24919,0.35599,0.13592
1355,2019,0.18828,0.25941,0.42678,0.12552
1356,2019,0.19843,0.28198,0.3812,0.13838
1357,2019,0.30645,0.20968,0.35484,0.12903
1358,2019,0.20087,0.27511,0.34498,0.17904
1359,2019,0.26744,0.22093,0.37209,0.13953
1360,2019,0.20155,0.23256,0.41395,0.15194
1361,2019,0.33333,0.22222,0.22222,0.22222
1362,2019,0.22557,0.26868,0.36566,0.14009
1363,2019,0.27273,0.29798,0.28788,0.14141
1364,2019,0.20381,0.26408,0.38224,0.14988
1365,2019,0.17391,0.16667,0.34783,0.31159
1366,2019,0.17027,0.15405,0.37027,0.30541
1367,2019,0.13883,0.18511,0.3662,0.30986
1368,2019,0.16514,0.20183,0.3211,0.31193
1369,2019,0.1564,0.18009,0.34123,0.32227
1370,2019,0.14253,0.1595,0.34389,0.35407
1371,2019,0,0,0,1
1372,2019,0.1761,0.18029,0.326,0.31761
1373,2019,0.16978,0.19467,0.312,0.32356
1374,2019,0.14099,0.18277,0.37206,0.30418
1375,2019,0.15502,0.15721,0.37991,0.30786
1376,2019,0.31657,0.32775,0.29888,0.0568
1377,2019,0.27246,0.32934,0.32635,0.07186
1378,2019,0.42072,0.30233,0.23044,0.04651
1379,2019,0.41373,0.30798,0.21521,0.06308
1380,2019,0.29646,0.36504,0.26327,0.07522
1381,2019,0.44695,0.34084,0.15756,0.05466
1382,2019,0.37941,0.32353,0.22059,0.07647
1383,2019,0.33875,0.34571,0.24594,0.06961
1384,2019,0.37413,0.31643,0.23252,0.07692
1385,2019,0.31788,0.31788,0.26987,0.09437
1386,2019,0.29866,0.32886,0.28859,0.08389
1387,2019,0.37143,0.28714,0.25857,0.08286
1388,2019,0.36986,0.38356,0.19178,0.05479
1389,2019,0.39512,0.32293,0.22537,0.05659
1390,2019,0.37059,0.29412,0.24706,0.08824
1391,2019,0.39063,0.35938,0.17188,0.07813
1392,2019,0.42405,0.30672,0.2259,0.04333
1393,2019,0.41372,0.29646,0.20354,0.08628
1394,2019,0.41099,0.30497,0.22775,0.05628
1395,2019,0.40196,0.29248,0.23693,0.06863
1396,2019,0.43299,0.27835,0.24742,0.04124
1398,2019,0.5,0.25,0.25,0
1400,2019,0.5,0.3,0.1,0.1
1401,2019,0.41803,0.30477,0.22653,0.05067
1402,2019,0.41522,0.29698,0.2374,0.05041
1403,2019,0.32727,0.28636,0.35455,0.03182
1404,2019,0.28571,0.33766,0.33766,0.03896
1405,2019,0.40076,0.29771,0.25573,0.0458
1406,2019,0.28507,0.39367,0.28054,0.04072
1407,2019,0.34008,0.31781,0.30364,0.03846
1408,2019,0.38276,0.31103,0.24533,0.06088
1409,2019,0.34046,0.30453,0.31138,0.04363
1410,2019,0.37824,0.29793,0.24352,0.08031
1411,2019,0.29915,0.28541,0.27801,0.13742
1412,2019,0.33383,0.32792,0.28656,0.0517
1413,2019,0.36715,0.3124,0.27858,0.04187
1414,2019,0.37854,0.30364,0.2834,0.03441
1416,2019,0.37363,0.29231,0.28132,0.05275
1417,2019,0.30769,0.35897,0.28846,0.04487
1418,2019,0.31377,0.37854,0.24494,0.06275
1419,2019,0.43682,0.31357,0.19033,0.05928
1420,2019,0.49065,0.24766,0.20093,0.06075
1421,2019,0.48974,0.24633,0.21114,0.05279
1422,2019,0.43553,0.30372,0.22636,0.03438
1423,2019,0.51351,0.2973,0.14414,0.04505
1424,2019,0.44552,0.27845,0.21792,0.05811
1425,2019,0.45016,0.27387,0.22665,0.04932
1426,2019,0.46802,0.25581,0.22093,0.05523
1427,2019,0.44025,0.2929,0.22372,0.04313
1428,2019,0.47835,0.27561,0.20908,0.03696
