Geo,Year,MixUseProp
1983,2045,0
1984,2045,0
1985,2045,0.266957557
1986,2045,0.425625274
1987,2045,0.367692308
1988,2045,0.615832363
1989,2045,0.62992126
1990,2045,0.325982742
1992,2045,0.112107623
1993,2045,0
1994,2045,0
1995,2045,0.266116942
1996,2045,0
1997,2045,0.071925754
1998,2045,0.32346723
1999,2045,0.330170778
2000,2045,0
2002,2045,0
2003,2045,0
2004,2045,0.254781943
2005,2045,0.003968254
2006,2045,0
2007,2045,0.087778855
2008,2045,0
2009,2045,0
2010,2045,0
2011,2045,0.00E+00
2012,2045,0.321143617
2013,2045,0.415226647
2014,2045,0.822008114
2015,2045,0.62301013
2016,2045,0
2017,2045,0
2019,2045,0
2020,2045,0
2021,2045,0
2022,2045,0
2023,2045,0
2024,2045,0
2025,2045,0
2026,2045,0
2027,2045,0
2028,2045,0
2029,2045,0
2030,2045,0
2031,2045,0
2032,2045,0
2033,2045,0
2034,2045,0
2035,2045,0
2036,2045,0
2037,2045,0
2038,2045,0
2040,2045,0
2041,2045,0
2042,2045,0
2043,2045,0
2044,2045,0
2045,2045,0
2046,2045,0
2048,2045,0
2049,2045,0
2050,2045,0.399326032
2051,2045,0.752317881
2052,2045,0.022857143
2053,2045,0.325095057
2054,2045,0.377731959
2055,2045,0.062942272
2056,2045,0
2057,2045,0.673677292
2058,2045,0.219662058
2059,2045,0.850134409
2060,2045,0.056328234
2061,2045,0
2062,2045,0
2063,2045,0
2064,2045,0
2065,2045,0
2066,2045,0
2067,2045,0
2068,2045,0
2069,2045,0
2070,2045,0
2071,2045,0
2072,2045,0
2073,2045,0
2074,2045,0
2075,2045,0
2076,2045,0
2077,2045,0
2078,2045,0
2079,2045,0
2080,2045,0
2081,2045,0
2082,2045,0
2083,2045,0
2084,2045,0
2085,2045,0
2086,2045,0
2087,2045,0
2088,2045,0
2089,2045,0
2090,2045,0
2091,2045,0
2092,2045,0
2093,2045,0
2094,2045,0
2095,2045,0
2096,2045,0
2097,2045,0
2098,2045,0
2099,2045,0
2100,2045,0
2101,2045,0
2102,2045,0
2103,2045,0
2104,2045,0
2105,2045,0
2106,2045,0
2107,2045,0
2108,2045,0
2109,2045,0
2110,2045,0
2111,2045,0.213017751
2112,2045,0.012145749
2113,2045,0
2114,2045,0.373971578
2115,2045,0
2116,2045,0
2117,2045,0
2118,2045,0
2119,2045,0.001939488
2120,2045,0
2121,2045,0
2122,2045,0.509544787
2123,2045,0.620111732
2124,2045,0.530505051
2125,2045,0.22043628
2126,2045,0.740291262
2127,2045,0.106329114
2128,2045,0.440495208
2129,2045,0
2130,2045,0
2131,2045,0
2132,2045,0
2133,2045,0
2134,2045,0
2135,2045,0
2136,2045,0.035781544
2137,2045,0
2138,2045,0
2139,2045,0
2140,2045,0
2141,2045,0
2142,2045,0
2143,2045,0
2144,2045,0
2145,2045,0
2146,2045,0
2147,2045,0
2148,2045,0.517515924
2149,2045,0
2150,2045,0.270942408
2151,2045,0.87716263
2152,2045,0.071201974
2153,2045,0.281009541
2154,2045,0.314054367
2155,2045,0.684508492
2156,2045,0.275092937
2157,2045,0.210124827
2158,2045,0
2159,2045,0.450996016
2160,2045,0
2161,2045,0.619662921
2162,2045,0
2163,2045,0
2164,2045,0
2165,2045,0
2166,2045,0
2167,2045,0.516245487
2168,2045,0.013986014
2169,2045,0
2170,2045,0.443844492
2171,2045,0
2172,2045,0
2173,2045,0.729261623
2174,2045,0.317800559
2175,2045,0
2176,2045,0
2177,2045,0.507154213
2178,2045,0.056842105
2179,2045,0
2180,2045,0.46812749
2181,2045,0.819472617
2182,2045,0.161100196
2183,2045,0.09929287
2184,2045,0
2185,2045,0.250696379
2186,2045,0
2187,2045,0.457191417
2188,2045,0
2189,2045,0
2190,2045,0.454166667
2191,2045,0.44688027
2192,2045,0
2193,2045,0.027888446
2194,2045,0
2195,2045,0
2196,2045,0
2197,2045,0
2198,2045,0
2199,2045,0
2200,2045,0
2201,2045,0
2202,2045,0
2203,2045,0
2204,2045,0.004550626
2205,2045,0
2206,2045,0.0625
2207,2045,0
2208,2045,0
2209,2045,0
2210,2045,0
2211,2045,0
2212,2045,0
2213,2045,0
2214,2045,0
2215,2045,0
2216,2045,0
2217,2045,0
2218,2045,0
2219,2045,0
2220,2045,0
2221,2045,0.140368852
2222,2045,0
2223,2045,0.246362434
2224,2045,0.02176193
2225,2045,0.179422383
2226,2045,0.189049587
2227,2045,0.502459016
2228,2045,0.745653574
2229,2045,0
2230,2045,0
2231,2045,0
2232,2045,0
2233,2045,0.001508865
2234,2045,0.409326425
2235,2045,0
2236,2045,0
2237,2045,0
2238,2045,0
2239,2045,0.031472081
2240,2045,0.18207817
2241,2045,0
2242,2045,0.471113199
2243,2045,0.193126815
2244,2045,0
2245,2045,0
2246,2045,0
2247,2045,0
2248,2045,0
2249,2045,0
2250,2045,0
2251,2045,0
2252,2045,0
2253,2045,0
2254,2045,0
2255,2045,0
2256,2045,0
2257,2045,0
2258,2045,0
2259,2045,0
2260,2045,0
2261,2045,0
2262,2045,0.093160377
2263,2045,0
2264,2045,0
2265,2045,0
2266,2045,0
2267,2045,0.61946001
2268,2045,0
2269,2045,0.052631579
2270,2045,0
2271,2045,0
2272,2045,0.160638798
2273,2045,0
2274,2045,0
2275,2045,0
2277,2045,0
2278,2045,0
2279,2045,0
2280,2045,0
2281,2045,0
2282,2045,0
2283,2045,0
2284,2045,0
2285,2045,0
2286,2045,0
2287,2045,0
2288,2045,0
2289,2045,0
2290,2045,0
2291,2045,0
2292,2045,0
2296,2045,0
2298,2045,0
2301,2045,0
2302,2045,0
2303,2045,0
2304,2045,0
2305,2045,0
2306,2045,0
2307,2045,0.753792668
2308,2045,0
2309,2045,0
2310,2045,0
2311,2045,0
2312,2045,0
2313,2045,0
2314,2045,0
2315,2045,0
2316,2045,0
2317,2045,0.410165902
2318,2045,0.102848101
2320,2045,0
2321,2045,0.000566572
2322,2045,0.012966805
2323,2045,0.000641437
2324,2045,0.65443038
2326,2045,0.337234504
2327,2045,0
2328,2045,0
2329,2045,0
2330,2045,0
2331,2045,0.13963039
2332,2045,0.405882353
2333,2045,0
2334,2045,0
2335,2045,0.869664634
2336,2045,0
2337,2045,0
2338,2045,0
2339,2045,0
2340,2045,0
2341,2045,0
2343,2045,0
2344,2045,0
2345,2045,0
2346,2045,0
2347,2045,0
2348,2045,0
2349,2045,0
2350,2045,0
2351,2045,0
2352,2045,0
2353,2045,0
2354,2045,0
2355,2045,0
2356,2045,0
2357,2045,0
2358,2045,0
2359,2045,0
2360,2045,0
2361,2045,0
2362,2045,0
2363,2045,0
2364,2045,0
2365,2045,0
2366,2045,0
2368,2045,0
2370,2045,0
2371,2045,0.004934211
2372,2045,0
2373,2045,0.217457887
2374,2045,0
2375,2045,0
2376,2045,0
2377,2045,0
2378,2045,0
2379,2045,0
2380,2045,0
2381,2045,0
2382,2045,0.219429676
2383,2045,0.562252964
2385,2045,0
2386,2045,0
2387,2045,0.152816901
2388,2045,0
2390,2045,0
2391,2045,0
2392,2045,0
2393,2045,0
2394,2045,0
2395,2045,0
2396,2045,0
2397,2045,0
2398,2045,0.067839196
2399,2045,0.310715763
2400,2045,0.108599291
2401,2045,0
2403,2045,0
2404,2045,0
2405,2045,0
2406,2045,0
2407,2045,0
2408,2045,0
2409,2045,0.180693069
2410,2045,0
2411,2045,0
2412,2045,0.076989124
2413,2045,0.159402242
2415,2045,0.108584006
2416,2045,0
2417,2045,0
2418,2045,0
2419,2045,0
2420,2045,0
2421,2045,0
2422,2045,0
2423,2045,0.079002704
2424,2045,0
2425,2045,0.287248949
2426,2045,0
2427,2045,0
2428,2045,0.17370892
2429,2045,0.331176471
2430,2045,0
2431,2045,0
2432,2045,0
2433,2045,0
2434,2045,0
2435,2045,0
2436,2045,0
2437,2045,0
2438,2045,0
2439,2045,0
2440,2045,0
2441,2045,0
2442,2045,0
2443,2045,0
2444,2045,0
2445,2045,0
2446,2045,0
2447,2045,0
2448,2045,0
2449,2045,0
2450,2045,0
2451,2045,0
2452,2045,0
2453,2045,0
2454,2045,0
2455,2045,0
2457,2045,0
2458,2045,0
2459,2045,0
2460,2045,0
2461,2045,0
2462,2045,0
2463,2045,0
2464,2045,0
2465,2045,0
2466,2045,0
2467,2045,0
2468,2045,0
2469,2045,0
2470,2045,0
2471,2045,0
2472,2045,0
2473,2045,0
2474,2045,0.292218543
2475,2045,0.240594059
2476,2045,0
2477,2045,0
2478,2045,0.155034325
2479,2045,0.155473781
2480,2045,0
2481,2045,0
2482,2045,0
2483,2045,0.046044864
2485,2045,0.054347826
2486,2045,0
2491,2045,0
2492,2045,0
2493,2045,0
2494,2045,0
2495,2045,0
2496,2045,0
2497,2045,0
2498,2045,0.004006869
2499,2045,0
2500,2045,0
2501,2045,0
2502,2045,0
2503,2045,0
2504,2045,0
2505,2045,0
2506,2045,0
2507,2045,0
2508,2045,0
2509,2045,0
2510,2045,0
2511,2045,0
2512,2045,0
2513,2045,0
2514,2045,0
2515,2045,0
2516,2045,0
2517,2045,0
2518,2045,0
2519,2045,0
2520,2045,0
2521,2045,0
2522,2045,0
2523,2045,0
2524,2045,0
2525,2045,0
2526,2045,0
2527,2045,0
2528,2045,0
2529,2045,0
2530,2045,0
2531,2045,0
2532,2045,0
2533,2045,0
2534,2045,0
2535,2045,0
2536,2045,0
2537,2045,0
2538,2045,0
2539,2045,0
2540,2045,0
2541,2045,0
2542,2045,0
2543,2045,0
2544,2045,0
2545,2045,0
2546,2045,0
2547,2045,0
2550,2045,0
2551,2045,0
2552,2045,0
2553,2045,0
2554,2045,0
2555,2045,0
2556,2045,0
2557,2045,0
2559,2045,1
2560,2045,1
2562,2045,1
2563,2045,0.769480519
2564,2045,1
2565,2045,0.105769231
2566,2045,0.982608696
2567,2045,0.342857143
2568,2045,0.204166667
2569,2045,0
2570,2045,0
2571,2045,0
2572,2045,0
2573,2045,0.395997141
2574,2045,0.996456414
2575,2045,0
2576,2045,0
2577,2045,0
2578,2045,0.542777557
2579,2045,0
2580,2045,0.023109937
2581,2045,0.344958302
2582,2045,0
2583,2045,0
2584,2045,0.469359331
2585,2045,0
2586,2045,0
2587,2045,0
2588,2045,0
2589,2045,0
2590,2045,0
2591,2045,0
2592,2045,0
2593,2045,0
2594,2045,0
2595,2045,0.275
2596,2045,0
2597,2045,0.728070175
2598,2045,0
2599,2045,0.072289157
2600,2045,0.072213501
2602,2045,0.134615385
2603,2045,1
2604,2045,0.280991736
2605,2045,1
2606,2045,0
2608,2045,0
2609,2045,0
2611,2045,0
2612,2045,0
2613,2045,0
2614,2045,0
2615,2045,0
2616,2045,0
2617,2045,0
2618,2045,0
2620,2045,0
2621,2045,0.161870504
2622,2045,1
2623,2045,0.37883959
2624,2045,0.12041116
2625,2045,0.829044118
2626,2045,0.901895206
2627,2045,0
2628,2045,0
2629,2045,0
2630,2045,0
2632,2045,0
2634,2045,0.190721649
2635,2045,0
2636,2045,0
2637,2045,0.561967833
2649,2045,0
2650,2045,0
2652,2045,0
2653,2045,0
2654,2045,0
2655,2045,0
2656,2045,0
2657,2045,0
2658,2045,0
2660,2045,0
2661,2045,0
2662,2045,0
2663,2045,0
2664,2045,0
2665,2045,0
2666,2045,0
2667,2045,0
2668,2045,0
2669,2045,0
2670,2045,0
2671,2045,0.75147929
2672,2045,0.56097561
2673,2045,0.278100775
2674,2045,0
2675,2045,0.043682796
2676,2045,0
2683,2045,0
2688,2045,0
2689,2045,0
2690,2045,0
2691,2045,0
2694,2045,0
2695,2045,0
2696,2045,0
2697,2045,0
2698,2045,0.119146006
2699,2045,0.93877551
2700,2045,0.537769784
2701,2045,0
2702,2045,0
2703,2045,0.017699115
2704,2045,0
2705,2045,0
2706,2045,0
2707,2045,0
2708,2045,0.200385356
2709,2045,0.027624309
2710,2045,0
2712,2045,0
2713,2045,0
2714,2045,0
2715,2045,0
2716,2045,0
2717,2045,0
2718,2045,0
2719,2045,0
2720,2045,0
2721,2045,0
2722,2045,0
2723,2045,0.583643123
2724,2045,0
2725,2045,0
2726,2045,0
2727,2045,0.381487426
2728,2045,0.094667218
2729,2045,0
2730,2045,0
2731,2045,0.082055906
2732,2045,0.945578231
2733,2045,0.945475638
2734,2045,0.789855072
2735,2045,0.682038835
2736,2045,1
2737,2045,0
2738,2045,0
2739,2045,0
2740,2045,0
2741,2045,0
2742,2045,0.049299178
2743,2045,0.198054204
2744,2045,0
2745,2045,0
2746,2045,0
2747,2045,0
2750,2045,0
2751,2045,0
2752,2045,0.624454148
2753,2045,0.583666934
2754,2045,0.911690918
2755,2045,0
2756,2045,1
2757,2045,0.431554524
2760,2045,0
2761,2045,0.311975591
2763,2045,0
2765,2045,0
2766,2045,0
2767,2045,0
2768,2045,0
2769,2045,0
2770,2045,0.144396552
2771,2045,0
2772,2045,0.251752709
2773,2045,0
2775,2045,0
2777,2045,0.550993377
2778,2045,0.391143911
2779,2045,0.227406473
2780,2045,0
2781,2045,0
2782,2045,0
2783,2045,0
2784,2045,0
2785,2045,0
2786,2045,0
2787,2045,0
2788,2045,0
2789,2045,0
2790,2045,0
2791,2045,0
2792,2045,0
2793,2045,0
2794,2045,0
2795,2045,0
2796,2045,0
2797,2045,0
2798,2045,0
2799,2045,0
2800,2045,0
2801,2045,0
2802,2045,0.030848329
2803,2045,0
2804,2045,0
2805,2045,0
2806,2045,0.894894895
2807,2045,0
2808,2045,0
2809,2045,0
2810,2045,0
2811,2045,0
2812,2045,0
2813,2045,0
2814,2045,0.006329114
2815,2045,0
2816,2045,0.590989399
2817,2045,0.179487179
2818,2045,0
2819,2045,0
2820,2045,0.020470829
2821,2045,0.004297994
2822,2045,0
2823,2045,0
2824,2045,0
2825,2045,0
2826,2045,0
2827,2045,0
2828,2045,0
2829,2045,0
2830,2045,0
2831,2045,0
2832,2045,0
2833,2045,0.004255319
2834,2045,0.038411174
2835,2045,0.94015444
2836,2045,0
2837,2045,0
2839,2045,0.005298013
2841,2045,0
2842,2045,0
2843,2045,0
2844,2045,0.615819209
2846,2045,0.385714286
2847,2045,0.529021559
2848,2045,0
2849,2045,0.840659341
2850,2045,0
2851,2045,0
2852,2045,0.795180723
2853,2045,0
2854,2045,0
2855,2045,0
2856,2045,0
2857,2045,0
2858,2045,0
2859,2045,0
2860,2045,0
2861,2045,0
2862,2045,0.184
2863,2045,0
2864,2045,0
2865,2045,0
2866,2045,0
2867,2045,0
2868,2045,0
2869,2045,0
2870,2045,0
2871,2045,0
2872,2045,0
2873,2045,0
2874,2045,0
2875,2045,0.23125
2876,2045,0.080076874
2877,2045,0.09009009
2878,2045,0.978278359
2879,2045,0.034482759
2880,2045,0
2881,2045,0
2882,2045,0
2883,2045,0
2884,2045,0
2885,2045,0.942598187
2886,2045,0.7
2887,2045,1
2888,2045,0.078571429
2889,2045,0.612903226
2890,2045,0.973076923
2891,2045,0
2892,2045,0
2893,2045,0.000985222
2894,2045,0
2895,2045,0
2896,2045,0
2897,2045,0
2898,2045,0.287393162
2899,2045,0
2900,2045,0
2901,2045,0
2902,2045,0
2903,2045,0
2904,2045,0
2905,2045,0
2906,2045,0
2907,2045,0
2908,2045,0
2909,2045,0
2910,2045,0
2911,2045,0
2912,2045,0
2914,2045,0
2915,2045,0
2916,2045,0
2917,2045,0
2918,2045,0
2919,2045,0
2920,2045,0
2921,2045,0
2922,2045,0
2923,2045,0
2924,2045,0
2925,2045,0
2926,2045,0.857142857
2927,2045,0
2928,2045,0
2929,2045,0
2930,2045,0
2931,2045,0
2932,2045,0.522727273
2933,2045,0.011782032
2934,2045,0
2935,2045,0.949152542
2936,2045,0
2937,2045,0
2938,2045,0
2939,2045,0
2940,2045,0
2941,2045,0
2942,2045,0
2943,2045,0
2944,2045,0
2945,2045,0
2946,2045,0
2947,2045,0
2948,2045,0
2949,2045,0
2950,2045,0
2951,2045,0
2952,2045,0
2953,2045,0
2954,2045,0
2955,2045,0
2956,2045,0
2957,2045,0
2958,2045,0
2959,2045,0
2960,2045,0
2961,2045,0
2962,2045,0
2963,2045,0
2964,2045,0
2965,2045,0.137931034
2966,2045,0.448818898
2967,2045,1
2968,2045,0.621212121
2969,2045,0
2970,2045,0
2971,2045,0
2972,2045,0
2973,2045,0
2974,2045,0
2975,2045,0
2976,2045,0
2977,2045,0
2978,2045,0
2979,2045,0.583333333
2980,2045,0.588636364
2981,2045,1
2982,2045,0.133333333
2983,2045,0
2984,2045,0
2985,2045,0
2986,2045,0.678571429
2987,2045,0.998563218
2988,2045,0.915811088
2989,2045,0.279069767
2990,2045,1
2991,2045,0.464646465
2992,2045,0.207207207
2993,2045,0.00304878
2994,2045,0
2995,2045,0
2996,2045,0
2997,2045,0.275862069
2998,2045,0
2999,2045,0
3000,2045,0.162091503
3001,2045,0
3002,2045,0.349531117
3003,2045,0
3004,2045,0
3005,2045,0
3006,2045,0
3007,2045,0
3008,2045,0
3009,2045,0
3010,2045,0
3011,2045,0
3012,2045,0
3014,2045,0
3015,2045,0
3016,2045,0
3017,2045,0
3018,2045,0
3020,2045,0
3021,2045,0
3022,2045,0
3023,2045,0
3024,2045,0
3025,2045,0
3026,2045,0
3027,2045,0
3028,2045,0
3029,2045,0
3030,2045,0
3031,2045,0
3032,2045,0
3033,2045,0
3034,2045,0
3035,2045,0
3036,2045,0
3037,2045,0
3038,2045,0
3039,2045,0
3040,2045,0
3041,2045,0
3042,2045,0
3043,2045,0
3044,2045,0
3045,2045,0
3046,2045,0
3049,2045,0
3050,2045,0
3051,2045,0
3052,2045,0
3053,2045,0
3054,2045,0
3055,2045,0
3056,2045,0
3057,2045,0
3058,2045,0
3059,2045,0
3060,2045,0
3061,2045,0
3062,2045,0
3063,2045,0
3064,2045,0
3065,2045,0
3066,2045,0
3067,2045,0
3068,2045,0
3069,2045,0
3070,2045,0
3071,2045,0
3072,2045,0
3073,2045,0
3074,2045,0
3075,2045,0
3076,2045,0
3077,2045,0
3078,2045,0
3079,2045,0
3080,2045,0
3081,2045,0
3082,2045,1
3083,2045,0.226966292
3084,2045,0
3085,2045,0
3086,2045,0
3087,2045,0.326923077
3088,2045,1
3089,2045,0
3090,2045,0.244360902
3091,2045,0.66091954
3092,2045,0.311669129
3093,2045,0
3094,2045,0
3095,2045,0
3096,2045,0
3097,2045,0
3098,2045,0
3099,2045,0
3100,2045,0
3101,2045,0
3102,2045,0
3103,2045,0
3104,2045,0
3105,2045,0
3106,2045,0
3107,2045,0
3108,2045,0
3109,2045,0
3110,2045,0
3111,2045,1
3112,2045,0.765957447
3113,2045,0.855
3114,2045,0.581081081
3115,2045,1
3116,2045,1
3117,2045,0
3118,2045,0
3119,2045,0
3120,2045,0
3121,2045,0
3122,2045,0
3123,2045,0
3124,2045,0
3125,2045,0
3126,2045,0.220183486
3127,2045,0
3128,2045,0
3129,2045,0
3130,2045,0
3131,2045,0
3132,2045,0
3133,2045,0
3134,2045,0
3135,2045,0
3136,2045,0
3137,2045,0
3138,2045,0
3139,2045,0
3140,2045,0
3141,2045,0
3142,2045,0
3143,2045,0
3144,2045,0
3145,2045,0
3146,2045,0
3147,2045,0
3148,2045,0
3149,2045,0
3150,2045,0
3151,2045,0
3152,2045,0
3153,2045,0
3154,2045,0
3155,2045,0
3156,2045,0
3157,2045,0
3158,2045,0
3159,2045,0
3160,2045,0
3161,2045,0
3162,2045,0
3163,2045,0
3164,2045,0
3165,2045,0
3166,2045,0
3167,2045,0
3168,2045,0
3169,2045,0
3170,2045,0
3171,2045,0
3172,2045,0
3173,2045,0
3174,2045,0
3175,2045,0
3176,2045,0
3177,2045,0
3178,2045,0
3179,2045,0
3180,2045,0
3182,2045,0
3184,2045,0
3185,2045,0
3186,2045,0
3187,2045,0
3188,2045,0
3189,2045,0
3190,2045,0
3191,2045,0
3192,2045,0
3193,2045,0.532216495
3194,2045,0.00091617
3195,2045,0.274509804
3196,2045,0.480102696
3197,2045,0
3198,2045,0
3200,2045,0
3201,2045,0.030276437
3203,2045,0
3204,2045,0
3205,2045,0
3206,2045,0
3207,2045,0
3208,2045,0
3209,2045,0
3210,2045,0
3211,2045,0
3212,2045,0
3213,2045,0.438297872
3214,2045,0.891472868
3215,2045,0
3216,2045,0.030245747
3217,2045,0
3218,2045,0
3219,2045,0
3220,2045,0
3221,2045,0.233560091
3222,2045,0
3223,2045,0
3224,2045,0
3225,2045,0
3226,2045,0
3227,2045,0
3228,2045,0
3229,2045,0
3231,2045,0
3232,2045,0
3233,2045,0
3234,2045,0
3235,2045,0
3236,2045,0
3237,2045,0
3239,2045,0
3240,2045,0
3241,2045,0
3242,2045,0
3243,2045,0
3244,2045,0
3245,2045,0
3246,2045,0
3247,2045,0
3248,2045,0
3249,2045,0
3250,2045,0
3251,2045,0
3252,2045,0
3253,2045,0
3254,2045,0
3255,2045,0
3256,2045,0
3257,2045,0
3258,2045,0
3259,2045,0
3260,2045,0
3261,2045,0
3262,2045,0
3263,2045,0
3264,2045,0
3265,2045,0
3266,2045,0
3267,2045,0
3268,2045,0
3269,2045,0
3270,2045,0
3271,2045,0
3272,2045,0
3273,2045,0
3274,2045,0
3275,2045,0
3276,2045,0
3277,2045,0
3278,2045,0
3279,2045,0
3280,2045,0
3281,2045,0
3282,2045,0
3283,2045,0
3284,2045,0
3285,2045,0
3286,2045,0
3287,2045,0
3288,2045,0
3289,2045,0
3290,2045,0
3291,2045,0
3292,2045,0
3293,2045,0
3294,2045,0
3295,2045,0
3296,2045,0
3297,2045,0
3298,2045,0
3299,2045,0
3300,2045,0
3301,2045,0
3302,2045,0
3303,2045,0
3304,2045,0
3305,2045,0
3306,2045,0
3307,2045,0
3308,2045,0
3309,2045,0
3310,2045,0
3314,2045,0.149208283
3315,2045,0.045454545
3316,2045,0
3317,2045,0
3318,2045,0
3319,2045,0
3320,2045,0
3321,2045,0
3322,2045,0
3323,2045,0
3324,2045,0.00E+00
3325,2045,0
3326,2045,0
3327,2045,0
3328,2045,0
3329,2045,0
3330,2045,0
3331,2045,0
3332,2045,0
3333,2045,0
3334,2045,0
3335,2045,0
3336,2045,0
3337,2045,0
3338,2045,0
3339,2045,0
3340,2045,0
3341,2045,0
3342,2045,0
3343,2045,0
3344,2045,0
3345,2045,0
3346,2045,0
3347,2045,0
3348,2045,0
3349,2045,0
3350,2045,0
3351,2045,0
3352,2045,0.944730077
3353,2045,0.43622449
3354,2045,0
3355,2045,0
3356,2045,0
3357,2045,0.446107784
3358,2045,0
3359,2045,0.117715618
3360,2045,0
3361,2045,0
3362,2045,0.755868545
3363,2045,0
3364,2045,0
3365,2045,0
3366,2045,0
3367,2045,0
3368,2045,0
3369,2045,0.388297872
3370,2045,0.406
3371,2045,0.198910082
3372,2045,0
3373,2045,0
3374,2045,0
3375,2045,0
3376,2045,0
3377,2045,0
3378,2045,0
3379,2045,0
3380,2045,0
3381,2045,0.011574074
3382,2045,0
3383,2045,0
3384,2045,0
3385,2045,0
3386,2045,0
3387,2045,0
3388,2045,0
3389,2045,0
3390,2045,0
3391,2045,0
3392,2045,0
3393,2045,0
3394,2045,0
3395,2045,0
3396,2045,0
3397,2045,0
3398,2045,0
3399,2045,0
3400,2045,0
3401,2045,0.331444759
3402,2045,0
3403,2045,0
3404,2045,0
3405,2045,0
3406,2045,0
3407,2045,0
3409,2045,0
3410,2045,0
3411,2045,0
3412,2045,0
3413,2045,0
3414,2045,0
3415,2045,0
3416,2045,0
3417,2045,0
3418,2045,0
3419,2045,0
3420,2045,0
3421,2045,0
3422,2045,0
3423,2045,0
3424,2045,0
3425,2045,0
3426,2045,0
3427,2045,0
3428,2045,0
3429,2045,0
3431,2045,0
3432,2045,0
3433,2045,0.318302387
3434,2045,0.074829932
3436,2045,0
3437,2045,0
3438,2045,0
3439,2045,0
3440,2045,0
3441,2045,0
3442,2045,0
3443,2045,0
3444,2045,0
3445,2045,0
3446,2045,0
3447,2045,0
3449,2045,0
3450,2045,0
3451,2045,0.139332366
3452,2045,0.335240275
3453,2045,0.025662252
3454,2045,0
3455,2045,0
3456,2045,0.006349206
3458,2045,0.0832
3459,2045,0
3460,2045,0
3461,2045,0
3462,2045,0
3463,2045,0.7875
3464,2045,0.682485876
3465,2045,0
3466,2045,0.5
3467,2045,0.623762376
3469,2045,0.378640777
3470,2045,0.175035868
3471,2045,0
3472,2045,0
3473,2045,0
3474,2045,0.683840749
3475,2045,0.428030303
3476,2045,0
3477,2045,1
3478,2045,0.442567568
3479,2045,0.442105263
3481,2045,0.930976431
3482,2045,0.004784689
3483,2045,0
3484,2045,0
3485,2045,0.428977273
3486,2045,0.495314592
3488,2045,0
3489,2045,0.062616822
3490,2045,0.407307172
3491,2045,0.913551402
3492,2045,0.348300971
3493,2045,0.405405405
3494,2045,0.206185567
3496,2045,0
3498,2045,0.012931034
3499,2045,0
3500,2045,0.478915663
3501,2045,0
3502,2045,0
3503,2045,0
3504,2045,0
3505,2045,0
3506,2045,0
3507,2045,0
3508,2045,0
3510,2045,0
3511,2045,0
3512,2045,0
3513,2045,0
3514,2045,0
3515,2045,0
3516,2045,0
3517,2045,0
3518,2045,0
3519,2045,0
3520,2045,0
3521,2045,0
3522,2045,0
3523,2045,0
3524,2045,0
3525,2045,0
3526,2045,0
3527,2045,0
3528,2045,0.274956217
3529,2045,1
3530,2045,0.277016743
3531,2045,0.171846435
3532,2045,0
3533,2045,0
3536,2045,0
3537,2045,0
3538,2045,0
3539,2045,0.638629283
3540,2045,0
3541,2045,0
3542,2045,0
3543,2045,0
3544,2045,0
3545,2045,0
3546,2045,0
3547,2045,0
3548,2045,0
3549,2045,0
3550,2045,0
3551,2045,0
3552,2045,0
3553,2045,0
3554,2045,0
3555,2045,0
3557,2045,0
3558,2045,0.227941176
3559,2045,0
3560,2045,0
3561,2045,0
3562,2045,0
3563,2045,0.850877193
3564,2045,0.240657698
3565,2045,0
3566,2045,0
3567,2045,0
3568,2045,0
3569,2045,0.329896907
3570,2045,0
3571,2045,0
3572,2045,0
3573,2045,0.101609195
3574,2045,0
3575,2045,0
3576,2045,0
3577,2045,0
3578,2045,0
3579,2045,0
3580,2045,0.217317487
3581,2045,0
3582,2045,0
3583,2045,0
3584,2045,0
3585,2045,0
3586,2045,0
3587,2045,0
3588,2045,0
3589,2045,0
3590,2045,0
3591,2045,0
3592,2045,0
3593,2045,0
3594,2045,0
3595,2045,0
3596,2045,0
3597,2045,0
3598,2045,0
3599,2045,0
3600,2045,0
3601,2045,0
3602,2045,0
3603,2045,0
3604,2045,0
3605,2045,0
3606,2045,0
3607,2045,0
3608,2045,0
3609,2045,0
3610,2045,0
3611,2045,0
3612,2045,0
3613,2045,0
3614,2045,0
3615,2045,0
3616,2045,0
3617,2045,0
3618,2045,0
3619,2045,0
3620,2045,0
3621,2045,0
3622,2045,0
3623,2045,0
3624,2045,0
3625,2045,0.309090909
3626,2045,0
3627,2045,0
3628,2045,0.102202643
3629,2045,0
3630,2045,0.001537673
3631,2045,0
3632,2045,0
3633,2045,0.009817672
3634,2045,0
3635,2045,0
3636,2045,0
3638,2045,0
3639,2045,0
3640,2045,0.473537604
3641,2045,0.744094488
3642,2045,0.272277228
3643,2045,0
3644,2045,0.404545455
3645,2045,0
3646,2045,0.301174497
3648,2045,0
3649,2045,0
3650,2045,0
3651,2045,0.496932515
3652,2045,0.133587786
3653,2045,0.725935829
3654,2045,0
3655,2045,0.094072165
3656,2045,0
3657,2045,0
3658,2045,0
3659,2045,0
3660,2045,0
3661,2045,0
3662,2045,0
3663,2045,0
3664,2045,0
3665,2045,0
3666,2045,0
3667,2045,0
3668,2045,0
3669,2045,0
3670,2045,0
3671,2045,0
3672,2045,0
3673,2045,0
3674,2045,0
3675,2045,0
3676,2045,0
3677,2045,0
3678,2045,0
3679,2045,0
3680,2045,0
3681,2045,0
3682,2045,0
